"Pair","Condtion","Game","X","Y","Z","Role","Success","Target","Introducer","Succ_Introducer","Participant","Zdif","Xdif","Xratio","Zratio"
15,"modified",32,0.00178212903217978,0.00116561320794578,0.00101663006266113,"matcher",1,"fear",0,0,40,0.0640931129455573,0.0875239893794064,1.36557557211727,0.732291951041228
15,"modified",33,0.135813986438571,0.212940959367738,0.0480173089938273,"director",0,"luxury",0,0,40,1.48109242320061,3.93676252290606,2.65801273522068,0.376220921272966
15,"modified",34,0.00177765051690619,0.00313134995723539,0.00126909183994328,"matcher",1,"luxury",0,0,40,0.0381946861743929,0.117329567670822,3.07188196638422,0.325533341105894
15,"modified",35,0.0906934804749926,0.20391080646345,0.173257185905893,"director",1,"anger",0,0,40,4.63074189424515,1.6585558229126,0.358162009628257,2.79203258055738
15,"modified",36,0.00179645250009092,0.00272329597866579,0.00149466883666855,"matcher",1,"luxury",0,0,40,0.0460422337055205,0.0689055882394323,1.49657353029704,0.668193028779227
15,"modified",37,0.0509694848743761,0.263179855974934,0.0778820973924285,"director",1,"strength",0,0,40,1.44088459014893,0.926549017429352,0.643041797909426,1.55510886423102
15,"modified",38,0.00927348154103635,0.00229723963656349,0.00393161731861577,"matcher",1,"death",0,0,40,0.0765094161033616,0.103231564164161,1.34926613509505,0.741143629110321
15,"modified",39,0.165118306611318,0.239588493729373,0.0564722802098661,"director",1,"luxury",0,0,40,1.22791291773319,1.93407438322902,1.57509083526822,0.6348840191364
15,"modified",40,0.00269733750126544,0.00104722541146845,0.00142901549619593,"matcher",1,"envy",0,0,40,0.0449329018592837,0.056246355175972,1.25178550346289,0.798858907723121
15,"modified",41,0.353109890704727,0.171118461404042,0.113609978625083,"director",0,"fear",0,0,40,4.39103658497334,8.4706945233047,1.9290876674297,0.518379758931532
16,"modified",1,0.0172764476987194,0.0765621061581517,0.0104988562674022,"matcher",0,"death",0,0,41,0.0436804033815866,0.0899228714406496,2.05865478519267,0.485754098838095
16,"modified",2,0.136238427827219,0.287916135659962,0.0491493851522974,"director",0,"luxury",1,0,41,2.88477344252169,6.78953460231423,2.35357636833319,0.424885299433986
16,"modified",3,0.0721827582676795,0.0814984522257194,0.0391263241878261,"matcher",0,"envy",0,0,41,0.205677724676208,0.343710814020595,1.67111345947495,0.598403414400234
16,"modified",4,0.0590761130800936,0.346206722894072,0.0463142487747508,"director",0,"envy",1,0,41,3.24730407686729,2.60786134679802,0.803085046877977,1.24519813173902
16,"modified",5,0.00509203273854648,0.00571975870594654,0.00328576247423047,"matcher",0,"freedom",0,0,41,0.139768588473087,0.204505681991578,1.46317340845834,0.683445990898398
16,"modified",6,0.0233157902556826,0.291195429464586,0.0461586172527316,"director",0,"envy",0,0,41,2.4111403208226,1.25517978286371,0.520575170189798,1.92095216457482
16,"modified",7,0.00500426126318455,0.00380191225809223,0.00215856630416883,"matcher",0,"death",0,0,41,0.0964639773592339,0.148338064551354,1.53775604751336,0.650298206673976
16,"modified",8,0.252211276014919,0.358462679895751,0.198006475904477,"director",0,"reality",1,0,41,7.26209340430796,7.31152989715338,1.00680747135751,0.993238556972233
16,"modified",9,0.00613091657066383,0.00249737081757238,0.00323323695670682,"matcher",1,"reality",0,0,41,0.066174771636725,0.112483391538263,1.699792666543,0.588307044549013
16,"modified",10,0.0379586638727417,0.378721879419756,0.0727922160905462,"director",0,"strength",1,0,41,6.76572686247527,1.33568288385868,0.197418978183523,5.06536914131117
16,"modified",11,0.00227768276919354,0.00232768444236679,0.00240155318350135,"matcher",1,"envy",0,0,41,0.0445152670145033,0.0622977279126649,1.39946881352791,0.714556830658563
16,"modified",12,0.19916369975102,0.354196286736494,0.075221991667336,"director",1,"luck",1,1,41,2.88801202690229,6.40402216184884,2.21744996287909,0.450968462305964
16,"modified",13,0.00789526059689941,0.00327278538505688,0.00435519600671579,"matcher",1,"anger",0,0,41,0.0552624245174227,0.0606431066989899,1.09736601729935,0.911272979330117
16,"modified",14,0.0694901040358831,0.351972123763049,0.116285810669995,"director",0,"anger",1,0,41,13.558293888811,3.93198094516992,0.290005584582791,3.4482094592717
16,"modified",15,0.026134017051117,0.0625073590886617,0.04859528318412,"matcher",1,"war",0,0,41,0.253384739160537,0.185576716437935,0.732391055012825,1.36539078837123
16,"modified",16,0.230666412366408,0.353269044430829,0.0406943979767293,"director",0,"luck",0,0,41,2.1360779684037,13.5522234914824,6.34444233400811,0.15761826609089
16,"modified",17,0.0387053826280792,0.0203443973253361,0.00803584379925917,"matcher",1,"death",0,0,41,0.0824715944472696,0.37819154933095,4.58571889952675,0.218068316421052
16,"modified",18,0.0379754181404269,0.416464866364082,0.0494253392088542,"director",0,"envy",0,0,41,0.296011058846488,0.375008971430362,1.26687486910697,0.789343939472811
16,"modified",19,0.00890216860887232,0.0246822919420962,0.00323101647290269,"matcher",1,"reality",0,0,41,0.135443423874676,0.168504960834979,1.24409850264044,0.803794874664368
16,"modified",20,0.169971206712529,0.383436331940955,0.352408197646232,"director",1,"fear",1,1,41,14.1680909888819,11.4504785351455,0.808187817549382,1.23733614672916
16,"modified",21,0.0425083231150627,0.00739482277666276,0.0075052428223815,"matcher",1,"war",0,0,41,0.117033320013433,0.303524922579527,2.59349151630226,0.385580594235286
16,"modified",22,0.0491939769308573,0.376090826297951,0.131755970062251,"director",1,"strength",0,0,41,9.70505053922534,2.58363702939823,0.266215721284071,3.75635216123442
16,"modified",23,0.0167740839634019,0.0302698436140433,0.0131201065007735,"matcher",1,"reality",0,0,41,0.103630570694804,0.304733442608267,2.94057477986605,0.340069569679691
16,"modified",24,0.307567484417445,0.374991469746399,0.0914224144411921,"director",1,"luxury",0,0,41,8.30039314398163,11.2875473247841,1.35988104767885,0.735358435730005
16,"modified",25,0.0061889916623221,0.00226486028531365,0.00383177253978221,"matcher",0,"freedom",0,0,41,0.0663335472345358,0.112027073279023,1.68884490502111,0.592120683803999
16,"modified",26,0.262603513001113,0.464735330559841,0.124587627455232,"director",0,"luck",0,0,41,3.29096621647477,8.08295696042478,2.45610450814141,0.407148798711632
16,"modified",27,0.0770054752448683,0.0125008067231916,0.0274612838667635,"matcher",1,"war",0,0,41,0.18225056421943,0.361887410283089,1.98565865534099,0.50361123111982
16,"modified",28,0.151265369238892,0.287930174334132,0.324308186702467,"director",1,"fear",0,0,41,1.72638015821576,1.26950609311461,0.735357208013018,1.35988331807077
16,"modified",29,0.0796600052130329,0.104198193572791,0.118934477148982,"matcher",1,"strength",0,0,41,2.09022948890924,1.37430049851537,0.65748785279674,1.52094064665427
16,"modified",30,0.0573444779372966,0.358878726215666,0.142590224133889,"director",0,"strength",0,0,41,9.06311468500644,1.91134351119399,0.210892565925048,4.74175083229536
16,"modified",31,0.0206487464178147,0.00876153557984991,0.0129660957474919,"matcher",1,"reality",0,0,41,0.117733414517715,0.215787856446695,1.83285142396193,0.545597961147543
16,"modified",32,0.210842364892458,0.403082727996633,0.0894044646265148,"director",1,"luxury",0,0,41,4.04613048490137,4.46900788508356,1.10451402933252,0.905375552906575
16,"modified",33,0.00612457281305261,0.00145173118312805,0.00221284702413449,"matcher",1,"freedom",0,0,41,0.0466167235281315,0.0713187307119368,1.52989582523745,0.653639276285228
16,"modified",34,0.191570874989578,0.22546211557513,0.148627339339174,"director",1,"war",1,1,41,13.7473200168461,7.57825326360762,0.551253135470854,1.81404863873626
16,"modified",35,0.0258452984440167,0.0147577847682928,0.01018308229205,"matcher",0,"luxury",0,0,41,0.155132316052914,0.409363474354904,2.63880205472646,0.378959838313322
16,"modified",36,0.21030701990278,0.378281599945543,0.159236628426566,"director",1,"reality",0,0,41,2.71690340619534,3.00021389126778,1.10427698107574,0.905569904233488
16,"modified",37,0.0941714886030229,0.0229771632633537,0.0117826164227632,"matcher",0,"luck",0,0,41,0.113510991446674,0.349582934752107,3.0797276131302,0.32470404062248
16,"modified",38,0.280872815826539,0.415341744114303,0.0563757706082263,"director",0,"luck",0,0,41,3.0331971605774,9.40594769641757,3.10100108844459,0.32247650725643
16,"modified",39,0.0562844551995786,0.0485761025447545,0.0121330636577588,"matcher",1,"war",0,0,41,0.173861327930353,0.539727202616632,3.10435453957215,0.322128154903925
16,"modified",40,0.201278343022886,0.449710300983058,0.0724372601960726,"director",1,"luxury",0,0,41,3.4593335040845,2.98306975094602,0.862324996252559,1.15965558733162
16,"modified",41,0.0290034989191639,0.0464036128617081,0.0135923613711795,"matcher",1,"envy",0,0,41,0.286908845417202,0.576575145125389,2.00961090720984,0.497608764170379
16,"modified",42,0.0410329865769698,0.44291686806935,0.0440614611405154,"director",0,"reality",0,0,41,0.813907406292856,1.31086323689669,1.61058030282259,0.62089421946082
16,"modified",43,0.0535544442174042,0.0100561405349594,0.0103410761090861,"matcher",1,"envy",0,0,41,0.0822178258094937,0.136605054140091,1.66150166092469,0.601865182273402
16,"modified",44,0.0730536848127807,0.340889401843334,0.135270477426831,"director",0,"war",0,0,41,2.83502785558812,1.00906207412481,0.355926687681693,2.8095673480217
16,"modified",45,0.00100241785489449,0.00266672498270176,0.00192843302903639,"matcher",0,"luck",0,0,41,0.0271214377135037,0.0238693803548814,0.880092737229667,1.13624389532832
16,"modified",46,0.0689138692318046,0.385432906806483,0.0782891299536378,"director",1,"reality",0,0,41,0.503617962822318,0.930694535374641,1.84801695745511,0.541120575742493
16,"modified",47,0.0101687499075591,0.0042613820897453,0.00302575800662484,"matcher",1,"anger",0,0,41,0.0290512368083004,0.0804788041859864,2.7702367619334,0.360979976058827
16,"modified",48,0.0641633537969567,0.363746545748353,0.151690356961502,"director",0,"anger",0,0,41,9.75287920422852,2.80793254543096,0.287908061469021,3.4733310171921
16,"modified",49,0.00197745021592912,0.0157838977099348,0.00784310558721734,"matcher",0,"death",0,0,41,0.0391721373234753,0.0212671346962453,0.542914840735541,1.8419094947657
17,"normal",0,0.0970263726949626,0.0741921527179921,0.0443372446808787,"matcher",0,"death",0,0,42,0.269127175211905,0.758701108396053,2.8191174220837,0.354720946409132
17,"normal",1,0.226996860887587,0.193064271099306,0.0809155202950108,"director",1,"strength",1,1,42,3.85827656835318,6.3571695163846,1.64767076796105,0.606917364466855
17,"normal",2,0.00316696121840982,0.00192758161732201,0.0028834082040578,"matcher",0,"reality",0,0,42,0.0564014911651597,0.0878604650497435,1.5577684780082,0.641943917929721
17,"normal",3,0.22860122430224,0.152960656250498,0.217979339380068,"director",1,"fear",1,1,42,6.64602705463767,9.47418221164844,1.42554072286499,0.701488203009905
17,"normal",4,0.0320931036102248,0.0270991109015068,0.0232223707507603,"matcher",1,"death",0,0,42,0.234320417046547,0.348357848823071,1.48667304886996,0.672642852280206
17,"normal",5,0.0925694316177063,0.185327093313469,0.117803900484451,"director",1,"anger",1,1,42,0.993558228015899,1.43607642501593,1.44538728030437,0.691856095336208
17,"normal",6,0.0303925618392253,0.0344364894279282,0.0797585385942352,"matcher",1,"war",0,0,42,0.264823287725449,0.117739374865778,0.444596001647114,2.24923300321023
17,"normal",7,0.215948143272063,0.281056881524672,0.0882599565806892,"director",1,"freedom",1,1,42,2.5437335409224,3.86983787198551,1.52132202910775,0.657323026201426
17,"normal",8,0.000904406309024473,0.000774134181781061,0.000893962207707844,"matcher",0,"reality",0,0,42,0.0189454704523091,0.0264286380261185,1.39498452111002,0.716853832330897
17,"normal",9,0.195425735596013,0.217393411197288,0.111320724897559,"director",0,"reality",1,0,42,2.18772979080677,6.04040200728923,2.76103659266884,0.362182813025811
17,"normal",10,0.0665213046257562,0.0614862742445085,0.126285531855985,"matcher",0,"fear",0,0,42,0.341978438198566,0.264106947463005,0.772291226470992,1.29484832369459
17,"normal",11,0.158787951751771,0.167580264918446,0.0913107946844344,"director",0,"envy",1,0,42,0.582899639382958,1.97840789612383,3.39407980800626,0.294630667682331
17,"normal",12,0.0142837451750505,0.00424035534178271,0.0569813121281708,"matcher",0,"strength",0,0,42,0.260272741317749,0.138665108475834,0.532768463473274,1.87698797612889
17,"normal",13,0.177105237035197,0.258164528978939,0.120753857444293,"director",0,"luck",1,0,42,3.1565308868885,3.03397087752819,0.961172561349107,1.04039590830225
17,"normal",14,0.0258029271942349,0.0284666053364564,0.0487559990030741,"matcher",1,"anger",0,0,42,0.292757153511047,0.307495993562043,1.05034493563772,0.952068188335527
17,"normal",15,0.147180164485541,0.212934815996283,0.17221804907565,"director",1,"anger",0,0,42,0.994629390537738,2.72419395670295,2.73890353796014,0.365109609060848
17,"normal",16,0.00265268184365838,0.00187048924106115,0.00243619649088474,"matcher",1,"luxury",0,0,42,0.0295568853616714,0.0395479425787924,1.33802808025494,0.747368470629905
17,"normal",17,0.259639327701274,0.286565781121665,0.249504991423117,"director",1,"fear",0,0,42,3.73301801085472,4.36562570126262,1.16946280156389,0.855093465702996
17,"normal",18,0.0648525849920723,0.0516742829677182,0.114982531570599,"matcher",0,"war",0,0,42,0.331499829888344,0.232672236859799,0.701877394441402,1.42475025968868
17,"normal",19,0.251232531286562,0.165731069885746,0.0931240307370349,"director",0,"reality",0,0,42,1.72617905423976,3.05819856439484,1.77165778769209,0.564443092197102
17,"normal",20,0.0309219449020707,0.0144211086379912,0.0193826675925533,"matcher",0,"luck",0,0,42,0.0826471447944643,0.123949712142348,1.49974584664237,0.666779642856689
17,"normal",21,0.225122760386175,0.187847096612972,0.0857173206408643,"director",1,"reality",0,0,42,1.14150311611593,3.26897823519539,2.86374884925273,0.349192632678296
17,"normal",22,0.000650572824224307,0.000889336906954026,0.00119488931615519,"matcher",1,"luxury",0,0,42,0.0234507173299789,0.0227446928620338,0.969893267740578,1.03104128388225
17,"normal",23,0.083790250528172,0.207834081152836,0.0940715654664591,"director",1,"anger",0,0,42,0.942459933459759,2.28320036455989,2.42259674231274,0.4127802132869
17,"normal",24,0.0518994230100053,0.0309270108508083,0.0604839138815308,"matcher",0,"luck",0,0,42,0.241263926029205,0.168274816125631,0.697471929994463,1.43374945570632
17,"normal",25,0.241966500567589,0.267494611428423,0.0727096459645029,"director",0,"luck",0,0,42,1.1312475129962,3.46557631343603,3.06349960872593,0.326424066499518
17,"normal",26,0.00703475781385834,0.0120415118308425,0.00721467519746143,"matcher",1,"envy",0,0,42,0.0758502632379531,0.0784690529108054,1.03452578225914,0.966626465138696
17,"normal",27,0.23449616572942,0.279284157794172,0.0899964634196,"director",1,"freedom",0,0,42,2.87988111563027,5.950659810449,2.06628661792752,0.483959965342561
17,"normal",28,0.0401206407043638,0.0465841662387065,0.0921528013805089,"matcher",1,"death",0,0,42,0.290728658437729,0.148213915526867,0.509801532202967,1.96154765498404
17,"normal",29,0.141700006312461,0.292855252045724,0.238729664966739,"director",0,"envy",0,0,42,3.78648987598717,3.77290373295546,0.99641194259679,1.00360097791869
17,"normal",30,0.0666381651230485,0.233160734009427,0.195060882391236,"matcher",1,"luck",0,0,42,1.17264039814472,0.802809029817581,0.684616555158542,1.46067165987305
17,"normal",31,0.258130000688728,0.284021541579917,0.0912036553332467,"director",1,"freedom",0,0,42,3.92552357632667,6.98007882758975,1.77812683884614,0.562389576577628
17,"normal",32,0.00256543220162571,0.002724742459481,0.00551372438241688,"matcher",1,"fear",0,0,42,0.0639883279800419,0.061850398778915,0.966588762847597,1.03456613446857
17,"normal",33,0.241383365594129,0.243576889214567,0.105112785408979,"director",0,"luck",0,0,42,3.74656186439097,4.74585031531751,1.26672146012701,0.789439534639076
17,"normal",34,0.0785718048851366,0.158396229204102,0.0985753677288047,"matcher",1,"freedom",0,0,42,0.678880020976066,0.56768818385899,0.836212830424426,1.1958678025694
17,"normal",35,0.176655160505974,0.199274716434028,0.120621005124476,"director",1,"war",1,1,42,3.27521747536957,2.92654712428339,0.89354283991574,1.11914052167247
17,"normal",36,0.0154423282119028,0.0266693468177866,0.0771852576198866,"matcher",1,"strength",0,0,42,0.239622831344604,0.0748112313449382,0.312204103945969,3.20303284729743
